id,tenant_id,name,key_hash,scopes,last_used_at,expires_at,is_active,created_at,updated_at
22855b4e-1252-42d8-8435-f991fdbb52d4,636ddeac-a0b4-44a6-9b45-db0d4110fa0f,webhook,ak_71d544671d1754ab9cf81b2d4527abd4266272c59a191d1e8905e1b5442ccc3c,"[""agents:write""]",2025-07-26T03:59:53+05:30,,true,2025-06-25T03:59:53+05:30,2025-07-30T03:59:53+05:30
1e1ee2e9-4ec9-4673-bc06-5bb7ede4dbac,e362b54e-1617-4331-be15-49ec6954a08b,mcp-gateway,ak_508a914975a7d36ef12eae05a6d52aead2d00859dc3207678a14b642b071cf01,"[""analytics:read"",""agents:write"",""documents:write""]",2026-07-10T11:17:22+05:30,2027-06-16T11:17:22+05:30,true,2026-06-16T11:17:22+05:30,2026-06-22T18:00:00+05:30
7e0111bd-0580-4250-849b-0bf67bc8ae58,30dc97bb-05dc-4d52-beb2-f6869025854b,staging,ak_960aa089b98fd7747a8a31f24d757aa0dfcfaaee52a097b4bff80fe8703f6bb2,"[""agents:read"",""chat:write"",""documents:write""]",2025-07-17T13:56:59+05:30,,true,2025-06-25T13:56:59+05:30,2025-07-31T13:56:59+05:30
a368638e-4049-4b03-a0e6-e303b82b99aa,6e0c215e-e4a5-4800-b271-b0793fb215fe,staging,ak_3f8ac88abf7258e457b3733c221ba87561c0572c97dd397e904e1186b3258428,"[""analytics:read"",""agents:write"",""documents:write""]",2025-09-06T10:38:02+05:30,2026-08-07T10:38:02+05:30,true,2025-08-07T10:38:02+05:30,2025-11-23T10:38:02+05:30
719e8090-ad79-42a3-b557-69afc2d5843a,c416f2e4-aea9-4e04-a04f-e75a762e4c56,mcp-gateway,ak_01a1306e2523d1a9bd7b8f75bc51f32e3d078d66f2867ec80e3f1dc24d223d9b,"[""agents:write"",""agents:read""]",2025-11-19T06:30:36+05:30,2026-11-15T06:30:36+05:30,true,2025-11-15T06:30:36+05:30,2026-01-11T06:30:36+05:30
b15d5bfd-026b-4116-be7a-603f257f463b,e88ad7b8-af36-4040-b021-67ebaafc4311,production,ak_337360678ac5cf27b0cadbea60ec682f58e21b5eed3742ded761e4eae7579a1c,"[""chat:write"",""agents:write""]",2026-03-29T11:42:41+05:30,,true,2026-03-11T11:42:41+05:30,2026-05-23T11:42:41+05:30
f0f80754-520e-4c4f-be0b-c48e41e3564d,ded853d4-13c0-4735-ab27-49e219991bc7,analytics-export,ak_5536f0d82480d0a26086bfc7b621d328acf43752d42c6df90c856fbff1ddba21,"[""analytics:read"",""agents:read""]",2025-12-24T12:49:54+05:30,2026-12-01T12:49:54+05:30,true,2025-12-01T12:49:54+05:30,2026-03-22T12:49:54+05:30
cf3c9dae-7477-459d-82bb-7ef15e43df47,a88009c2-f02d-462a-a4a6-01bc9b457340,analytics-export,ak_a91d0cfe90277e4b98f55771eb8a2d2c6f06ae6b874d56a547c2f66e96217f90,"[""agents:read"",""agents:write"",""chat:write"",""documents:write""]",2025-09-22T02:20:15+05:30,,true,2025-08-10T02:20:15+05:30,2025-09-20T02:20:15+05:30
8c5b5eac-9fe0-4342-8c66-c882c4700b84,e7b809b1-29fb-4407-a66d-46b157194520,mcp-gateway,ak_7b11decad06ffbee85af88f271ab71f98bca77472d05a02f15a5c346c9c3fbdf,"[""analytics:read"",""chat:write""]",2025-11-16T04:10:44+05:30,,true,2025-10-18T04:10:44+05:30,2025-11-09T04:10:44+05:30
f5b135b8-4c24-45a1-84fc-b9930d024e6e,3ab41fae-63e6-4780-8ff4-ca5b2b825f20,mcp-gateway,ak_457cc4f6baf4b43aa415674dd5aec9bce4e1a412e454b48cb5cffb7ac1683815,"[""documents:write"",""agents:read"",""agents:write""]",2025-10-14T17:26:42+05:30,2026-08-19T17:26:42+05:30,true,2025-08-19T17:26:42+05:30,2025-09-24T17:26:42+05:30
77b1b7fd-89e8-4f71-a409-2737e4fad3c2,e6466274-821d-4fc6-a85d-77ff65c41499,production,ak_1cf281b168ce594746d5f49e98cecfbab789167332dbdcecf8890185ec66381c,"[""agents:read"",""agents:write""]",,,true,2026-05-23T13:17:33+05:30,2026-06-22T18:00:00+05:30
877a7cbc-6073-4d78-9c36-44fe19040d54,2d13471b-e3e7-4bcf-9113-8835a324dae9,webhook,ak_d80d861de65b48582680fb38b5c9bc34777fe0da7ce0d92d56ef451ed4e2c795,"[""documents:write"",""analytics:read"",""agents:write"",""agents:read""]",2026-02-07T10:13:51+05:30,2026-12-20T10:13:51+05:30,true,2025-12-20T10:13:51+05:30,2026-01-23T10:13:51+05:30
81a4b93a-fb2f-4342-98a4-7a14713a1e54,57f5497c-8b40-4180-88ae-b233af2f7bdf,webhook,ak_7c1b7095cb474374ee0d9eef899a62359b4e879acbd4cf813dbd0159ac56b7c4,"[""chat:write"",""analytics:read"",""documents:write"",""agents:write""]",2026-06-08T09:23:50+05:30,,true,2026-04-16T09:23:50+05:30,2026-06-22T18:00:00+05:30
b8caedec-4c12-4e11-a3a2-0c0a8a872f8c,b085d185-5e21-4d7c-97cd-dd4c165562f9,production,ak_6814afca8e5718ad2d0f5f37e80590990f661a1f82b3e54198faef4423da34ce,"[""analytics:read"",""documents:write"",""agents:write""]",2026-08-04T08:55:24+05:30,,true,2026-06-21T08:55:24+05:30,2026-06-22T18:00:00+05:30
dbf8fbe8-bedc-479f-acc4-40e681d476ae,41345195-7e82-463c-a9ed-f2d1d12b65e7,staging,ak_045643cb5ac8a0f12ffa5c2fd031a1f214ef2af232342330827da73f3c658309,"[""agents:read"",""chat:write"",""agents:write""]",2026-02-07T04:15:10+05:30,2027-02-04T04:15:10+05:30,true,2026-02-04T04:15:10+05:30,2026-04-22T04:15:10+05:30
0819c10a-18b7-4ce5-aa2f-ad50cc959cb3,d703ed70-0965-4ca9-9bf3-8c9093eec837,webhook,ak_87befd5ef90296f15ca899a3cb906bbc58b1395e84c2c7848c9da2831d2c6d05,"[""agents:read"",""chat:write"",""agents:write""]",2026-07-18T10:27:14+05:30,,true,2026-06-08T10:27:14+05:30,2026-06-22T18:00:00+05:30
46c61de4-45c7-4e84-81e4-36921e0f7674,1f5f89c2-c5ac-4411-9ad2-e82714628b1d,mcp-gateway,ak_8973ba1f9195226869de63e5fcb406309cc1ec411c6c9ea83f6ca91b1702d52c,"[""documents:write"",""agents:write""]",2025-11-29T01:53:32+05:30,2026-10-22T01:53:32+05:30,true,2025-10-22T01:53:32+05:30,2026-01-15T01:53:32+05:30
dc14f207-6cbe-4c55-82d4-16b70749f0ae,9ef86022-d1b1-4d53-9201-a517c21c7d84,staging,ak_b144241f2066819a8f4048bee780993a72d7b0893a618ff36f5663e256160856,"[""analytics:read"",""agents:read"",""agents:write""]",2025-09-21T11:34:10+05:30,,true,2025-08-26T11:34:10+05:30,2025-11-24T11:34:10+05:30
b53c25fa-b7ca-48fc-93a9-9e351e5a800e,df7458a1-e0bb-49f7-a026-91f57900cdde,staging,ak_a9fa67e45489c30e72e47525432ff8ed09b0596031bc5ce8d9215e8c5a8daffc,"[""chat:write"",""documents:write""]",2025-09-15T02:12:19+05:30,2026-08-07T02:12:19+05:30,true,2025-08-07T02:12:19+05:30,2025-12-02T02:12:19+05:30
78be727c-0a0b-4e67-9143-e742ecb29617,84c70f9d-2386-4408-bb02-f9888526d976,analytics-export,ak_e19fb15396ee46bdfaee6e8c1fc8f0a04691bb8acd6f19fde095ba50b88467b9,"[""agents:read"",""documents:write"",""analytics:read"",""chat:write""]",,,true,2026-01-23T03:30:21+05:30,2026-01-27T03:30:21+05:30
589a3fd4-99b0-4c6e-9161-e9eb9a64cdd8,c3456997-0a51-4acb-a5a1-fce8aab866cd,mcp-gateway,ak_ce7aed939c84c45549a9dd7b7527dc485af93a1ede4244443cdae160eb693e4f,"[""documents:write""]",2025-11-29T11:10:30+05:30,2026-11-22T11:10:30+05:30,true,2025-11-22T11:10:30+05:30,2026-02-22T11:10:30+05:30
0583214f-e96c-4ed0-8762-dd304c881228,13daa654-38ed-4d0f-af90-47011b2fe062,staging,ak_d7650e2524df11fe1e0fb0b71328ca11d12f0e7db87c43f0e92b35c8a053b8b2,"[""chat:write""]",2026-01-25T20:24:53+05:30,2026-12-26T20:24:53+05:30,true,2025-12-26T20:24:53+05:30,2026-03-17T20:24:53+05:30
51814c90-e4a3-478e-92f0-60fb7c8d62af,d1126d6e-9d39-49f4-8eba-f2607da4e2a0,mcp-gateway,ak_22d63dbe5cd9a4ae1eafb648af66fc3b9361a5f9dbf3793aa570c2cd50774795,"[""analytics:read"",""agents:read"",""chat:write""]",2025-09-29T09:41:43+05:30,2026-08-05T09:41:43+05:30,true,2025-08-05T09:41:43+05:30,2025-11-07T09:41:43+05:30
32052266-c442-4efa-9f73-2f74bfd9c474,6df53e7c-f216-49b0-92be-7af04b0143c1,mcp-gateway,ak_4049d76a8bc9c7a2b97f21fc4424fb9906787db49e2409fdbee2455807aebea7,"[""chat:write"",""agents:write""]",2026-04-22T07:18:33+05:30,,true,2026-04-08T07:18:33+05:30,2026-04-28T07:18:33+05:30
f74f913d-3a63-4fea-8fe5-f21d1aff7512,62fe7bc9-85da-4aa2-ba05-e9922298d717,production,ak_2384f42de5510a0d40d49a1486d26ec33d2f4c50e7aaf3ade1836b6d88e72ca2,"[""agents:read"",""analytics:read""]",,,true,2025-07-29T10:58:24+05:30,2025-11-21T10:58:24+05:30
c2b7a1ff-b719-4bd0-b31e-3a0a1ce1c379,760ad19d-d4d8-4306-bf26-55911458a963,mcp-gateway,ak_862e615876f8fd0e22a106e0a0fc098d23b32d508e7a70ad44c62a34a142dab6,"[""agents:read"",""documents:write"",""analytics:read"",""chat:write""]",2025-08-02T07:55:29+05:30,,true,2025-07-12T07:55:29+05:30,2025-08-21T07:55:29+05:30
225cb8d2-a6c1-443b-9dba-eab52310078a,ae1a2b77-fc73-4c08-a850-07133f1b4f78,webhook,ak_d9243ab2f3a4275b64e202536737fd8c035ea06747ad166800afe02db5a617e6,"[""documents:write"",""analytics:read"",""agents:read""]",2026-03-16T07:20:34+05:30,,true,2026-02-23T07:20:34+05:30,2026-03-22T07:20:34+05:30
3e5377b5-253f-41c5-9f11-2d468cd85fe1,3134ddf1-93d2-43e1-9904-288a463c9c1c,webhook,ak_f19b736011212bc9a01393f4f0c145c608b66026ea6be849854de20ae102340d,"[""agents:write"",""agents:read""]",2025-11-25T10:46:04+05:30,2026-11-15T10:46:04+05:30,true,2025-11-15T10:46:04+05:30,2025-12-21T10:46:04+05:30
7d90bf5c-ffe3-4e86-b377-5807be0a1dd8,e302722b-e229-4ac4-9afc-67f458380dea,mcp-gateway,ak_b5ad2d7b800bd53606d2c4a84b630c9baedcd37c6e05fdb1c4029ff66c75a0ac,"[""analytics:read"",""documents:write""]",2025-11-01T01:46:00+05:30,,true,2025-10-01T01:46:00+05:30,2025-11-17T01:46:00+05:30
8278f8a7-0803-4eaa-927c-f53239826a3a,8d481f8b-9f36-472c-aae0-0899da7f4e4a,mcp-gateway,ak_7b6931102af61e2349576c4dbe0a8a0d5f0bdb49ee28a0ae88b090e5841cab2c,"[""agents:write""]",2025-08-15T06:38:57+05:30,2026-07-04T06:38:57+05:30,false,2025-07-04T06:38:57+05:30,2025-10-29T06:38:57+05:30
448da39c-f770-4677-bc75-350320aed635,7d5efc88-64fc-4ca7-83bd-0ab9ad4c283d,staging,ak_03e41e247d2b600a7c8a4505d18afaa25fcbdefc779802431372ba855b8a9f62,"[""documents:write"",""chat:write"",""agents:read""]",,2027-01-13T04:55:13+05:30,true,2026-01-13T04:55:13+05:30,2026-03-12T04:55:13+05:30
7f162be3-e075-4ad3-ac36-c34f06ea2d75,f9351acc-169e-4ca3-83f1-64b5476ef9a2,analytics-export,ak_1f1ea0dd236455fde2b5df4000076f2f42e79fa7e3d644258f860808fc3ff0c8,"[""agents:write"",""analytics:read""]",2026-01-21T11:03:21+05:30,2026-12-10T11:03:21+05:30,true,2025-12-10T11:03:21+05:30,2025-12-12T11:03:21+05:30
b8470330-be5d-4ee2-84af-b3e5f64eb3a9,3c6a5d87-4476-47af-b24a-21af8824d0e5,staging,ak_409e323e571f5470a3f6cab998667884371f84751c7ad3f12e45bfc78aba745c,"[""documents:write"",""analytics:read"",""agents:read"",""chat:write""]",2025-12-12T09:48:52+05:30,2026-11-03T09:48:52+05:30,true,2025-11-03T09:48:52+05:30,2025-11-28T09:48:52+05:30
8480f9c6-88dc-41a1-bdb3-63a08c8172d2,ef7d4276-f037-4b43-ac4d-aef59c0f231c,mcp-gateway,ak_470015c1aa251f02bb50115a4ba46b47e7eb3068fce3a3b492aff476a9b85cdb,"[""documents:write"",""agents:read"",""chat:write"",""agents:write""]",2025-10-07T10:41:58+05:30,2026-08-15T10:41:58+05:30,true,2025-08-15T10:41:58+05:30,2025-11-12T10:41:58+05:30
1b115763-fd57-47e0-b85f-493404ad5068,3e6d571c-3b6d-4a2e-8339-0d64251d3141,webhook,ak_a3df305e621a2e81180d58da6bf5d2fcb14ff626f59d3e6be32602357707e4ec,"[""agents:write"",""documents:write""]",2026-04-20T02:51:38+05:30,,true,2026-03-06T02:51:38+05:30,2026-05-21T02:51:38+05:30
559ccc17-52a7-4b9a-a1b9-d5e4cf4a5ed0,fbaaf9ac-9806-48f9-8a5e-9cce2ab08329,mcp-gateway,ak_6aba8540649c649a3e731f2a02e1e22e5a43a210a9d1e68e19d18f07dae09676,"[""agents:write""]",2026-08-03T03:36:50+05:30,,true,2026-06-11T03:36:50+05:30,2026-06-22T18:00:00+05:30
aacee534-de5b-4bed-a020-7310baa0a593,1f6a95f6-4ebc-41f6-9921-ec2672ac3214,webhook,ak_573f7189e4118f32fbb44e43b148735e55996b828fbedac5d09b5ee2d4df4c69,"[""agents:write"",""documents:write"",""analytics:read"",""chat:write""]",,,true,2026-02-28T07:35:55+05:30,2026-04-25T07:35:55+05:30
753b7ec8-449e-4ba6-89b4-ac10e59f476a,c14865eb-def7-4e8e-bc04-8ac267ac6fd4,production,ak_8d6d0da0ec83e35945b62e56285e67d6c6f4c0df42c775652c357c6319e95a76,"[""agents:write"",""chat:write"",""analytics:read"",""documents:write""]",2026-06-28T10:50:55+05:30,2027-05-16T10:50:55+05:30,true,2026-05-16T10:50:55+05:30,2026-06-22T18:00:00+05:30
8862de58-aff4-4505-afd2-a0fae86b7648,5895dec3-6b76-4b1a-b008-cc733275a5e7,mcp-gateway,ak_10c950c28eeddd144230dce93dba3240d56ad22b0d27f399c6eabb8bc0180063,"[""agents:write""]",,2026-10-18T13:48:55+05:30,true,2025-10-18T13:48:55+05:30,2026-01-01T13:48:55+05:30
0f9f7adc-2d8a-4a1d-ac13-cdb6e13c64e1,187f2d36-85a5-4171-9f60-edb0e052aa27,webhook,ak_127b288cb568059efbcd436fec3547c95e77a6a947f7c731d52f900c1f4cb73d,"[""analytics:read"",""chat:write"",""agents:write"",""agents:read""]",2026-07-13T05:24:43+05:30,2027-06-20T05:24:43+05:30,true,2026-06-20T05:24:43+05:30,2026-06-22T18:00:00+05:30
baafec9d-a8e2-481f-844f-ebcd185fef22,1fd7c670-e6bf-4997-b881-559bf5144158,mcp-gateway,ak_6b4f3198a299bc6026ac9427da138300488e1f32b9381c7d6864cee71fb2b060,"[""analytics:read"",""agents:write"",""chat:write""]",2026-04-07T14:49:59+05:30,,true,2026-02-23T14:49:59+05:30,2026-06-19T14:49:59+05:30
7cf03e10-5098-405c-b0d7-b9b1d82430f2,c7f3bb34-303d-49c4-8f64-0746b74c9e4f,analytics-export,ak_d308e3ad0393d07b411aa67f1b026e997601a1122cd2a05da5241bb705fac070,"[""analytics:read"",""agents:write""]",2026-05-30T21:57:43+05:30,2027-05-09T21:57:43+05:30,true,2026-05-09T21:57:43+05:30,2026-05-12T21:57:43+05:30
099fb18d-1514-409d-a672-bfcea30c9c88,c0967f59-f0e4-4fe8-a0a2-7ba1f2ead0d7,production,ak_3d2283e314af50940ddda63fcd012eac909a5690b5190c90d1b92b6e330b081d,"[""analytics:read"",""chat:write"",""agents:write""]",2026-07-22T16:27:51+05:30,2027-06-18T16:27:51+05:30,true,2026-06-18T16:27:51+05:30,2026-06-22T18:00:00+05:30
42891010-30fc-44a4-9498-c7b257016cc4,1446f61e-0626-4c09-b45a-8c2e301ae958,production,ak_fd2c316a349b8edfef4d01cd19b07e7eb84e17b1c360f2acd1ed3356dc406aca,"[""agents:read""]",2025-09-06T22:05:39+05:30,2026-07-10T22:05:39+05:30,true,2025-07-10T22:05:39+05:30,2025-09-10T22:05:39+05:30
e48ac6d9-8565-4f59-b7e1-c337477be64d,982502f9-b221-492c-89a5-aa9b6783bfe1,staging,ak_a1b061819bbffeb03d18955dbb5cefceb10989f6c94dd1727ff1e9f19a808c02,"[""agents:write"",""agents:read""]",2026-02-11T12:04:31+05:30,,true,2026-01-30T12:04:31+05:30,2026-02-20T12:04:31+05:30
c2165cb9-570f-43e7-81d5-405242aad189,e1adbc03-d496-4cb6-9e96-333894181b50,staging,ak_65c600f2e5f1e3dd7a3abc211854e0b5172582dde03dcd302c31268c11c81e87,"[""agents:write"",""documents:write"",""chat:write"",""agents:read""]",2025-12-06T10:50:24+05:30,2026-11-03T10:50:24+05:30,true,2025-11-03T10:50:24+05:30,2025-11-24T10:50:24+05:30
09b1dc4e-1d1f-4e87-a12d-99cd13131a2d,25f9318d-895b-40a7-bcd8-86c289ea7506,staging,ak_6e31d8eb135addfd64799c33ca28186bf68dfdf90389c8bd23614ae07c1026b2,"[""agents:write""]",2026-03-29T02:29:13+05:30,2027-03-01T02:29:13+05:30,true,2026-03-01T02:29:13+05:30,2026-04-27T02:29:13+05:30
e7766a7f-f24b-4e50-83e5-c01de81ec4ef,4e187dff-8ef3-4524-aa14-bbe992891af2,analytics-export,ak_1ee6d1a05768efce340d4383954d26b1e06c74d2c562d025106deef2fdb09b1b,"[""documents:write"",""analytics:read""]",2026-03-04T15:57:29+05:30,,true,2026-01-06T15:57:29+05:30,2026-04-30T15:57:29+05:30
fe43f5fc-a6a6-4c09-b2f0-32a3d2f0d26f,6d59c67d-ce0a-4149-bac7-ec75cb21bb0e,webhook,ak_80d0989f7f50403630e445914b3d2608dff7f21e224ee1e1e666ad14add188e0,"[""chat:write"",""documents:write""]",2025-11-07T05:03:09+05:30,,true,2025-10-20T05:03:09+05:30,2026-02-06T05:03:09+05:30
2ba3879f-d90c-47ed-8c3f-0f99f18d50b3,49588bab-7c4b-473a-b743-5c510897b19a,production,ak_21e45ce2b213d818343d4a14c0e953f0c256e3a509c1e160e65e6736db80f66d,"[""analytics:read""]",2026-03-01T03:59:50+05:30,,true,2026-02-11T03:59:50+05:30,2026-05-04T03:59:50+05:30
704d60bd-913f-45d9-a770-904c6ff7e9d1,7cb6df44-0be1-4c9c-85e3-6ee8a195eb53,production,ak_f05e9255ec4788cb0ed11254c5535633a52602b2fc0717a0143616a3cedcf3fc,"[""documents:write""]",2025-10-07T05:25:46+05:30,,true,2025-08-11T05:25:46+05:30,2025-12-06T05:25:46+05:30
bfc0deb9-fa0e-4e60-8986-dee14f2d5aed,37f57ac6-e3a1-41e1-aa2f-ebefc27e76d8,production,ak_a2b739c6eb7815cc296cf118e3886c54c48054d514b68dfb3a7cce742e342abf,"[""analytics:read"",""agents:write""]",2025-12-01T21:52:22+05:30,,true,2025-10-08T21:52:22+05:30,2025-10-24T21:52:22+05:30
d3c7aa9c-ea29-46ed-bad6-a9ec4a419c0a,377f6247-0a19-4c15-be6e-8018e0a6e184,mcp-gateway,ak_98f2acdefacdcc2fdb40f0f8d7e9567ee294e0291af2235e9e611d4da497e9eb,"[""analytics:read""]",2025-10-11T04:09:12+05:30,,true,2025-08-27T04:09:12+05:30,2025-11-19T04:09:12+05:30
9a0853b3-31b5-4849-b52e-d6c804b4a883,ea591a67-ed94-41da-87a5-93e223326477,staging,ak_22748597106244faaf6cff6005da4598f20f6554273b97915a24aa74c2ba7e5f,"[""agents:write"",""analytics:read"",""documents:write"",""agents:read""]",2025-07-30T12:39:31+05:30,,true,2025-07-13T12:39:31+05:30,2025-10-06T12:39:31+05:30
7dac14a8-e8d2-47f4-b9b2-2771a8adeda5,2552e862-de81-42e7-bc6c-05742936aaf1,staging,ak_676a6d06ae5296ebabc02334ade4af372d0d961022bf89c9d7bd682a9b2ce7ee,"[""chat:write"",""agents:write""]",2025-10-03T22:23:14+05:30,2026-08-20T22:23:14+05:30,true,2025-08-20T22:23:14+05:30,2025-09-15T22:23:14+05:30
848eb666-47cc-4374-93b0-ce8e99f643ff,48f90caf-5165-41da-831a-4e16fe26dd1c,analytics-export,ak_6e39afe453369885d9ef6b00fd1bd470f85cc9cff360b49b7ed7ac5c1e38d0aa,"[""chat:write""]",2025-10-10T09:33:55+05:30,2026-08-17T09:33:55+05:30,true,2025-08-17T09:33:55+05:30,2025-11-22T09:33:55+05:30
5b3751a6-a057-4131-9cf3-c1c0be08437d,35939c3c-efee-4cdc-8989-95de27b9958f,analytics-export,ak_78fe5005fffa31288ed23339c6042fdf76261572bf34d7636171193dde444850,"[""agents:read""]",,,true,2025-08-02T07:42:15+05:30,2025-09-24T07:42:15+05:30
34eaa73a-e7ab-4782-ac0d-5c9f83ed592d,01213c67-6b0e-4437-84f7-8274bc1d6b16,webhook,ak_fee861966fe6b6ccec86d07f1dcf435bb02990a2b31cdcfe63a8ca887319148f,"[""agents:read"",""documents:write"",""chat:write""]",2026-05-21T13:01:35+05:30,2027-04-07T13:01:35+05:30,true,2026-04-07T13:01:35+05:30,2026-05-31T13:01:35+05:30
79b13a88-b9b0-4613-99ee-7153982652a9,87eefec6-96a9-4c99-8b97-64d625d8ab84,staging,ak_b8bada936084547be6b74098975b758eefa0bf66032101bb0b0d0b8fe1554592,"[""chat:write""]",2025-12-17T03:03:33+05:30,,true,2025-12-15T03:03:33+05:30,2026-03-25T03:03:33+05:30
58032e43-f09f-4a71-ac58-0f2da32f1ba3,d39cdf90-4646-4dc5-a0e2-5f4c11c77981,staging,ak_457671413100193595b6bdb1f39f2737c161cb4768dffd8bbc2f37f37962cbdd,"[""agents:read"",""analytics:read""]",2025-08-22T16:21:09+05:30,2026-07-29T16:21:09+05:30,true,2025-07-29T16:21:09+05:30,2025-11-13T16:21:09+05:30
bbaf314d-b6ea-430b-9925-bb462d2d13fb,6e66f7f9-cb94-4a0d-a542-f8375dd2633c,staging,ak_cf98d40a6001a963d64d79fcc39030e5bdb9fb8048a838894b8668ff784cb6b5,"[""chat:write"",""agents:read"",""documents:write"",""analytics:read""]",2026-01-10T15:27:36+05:30,2026-11-29T15:27:36+05:30,true,2025-11-29T15:27:36+05:30,2026-01-13T15:27:36+05:30
f101f2bb-39cc-405e-896e-a3aaf675dee2,6d63d5c8-5dac-48a6-905c-ff6a5993c920,staging,ak_02753a1549ede6899d680a9739a5f37e807c8569bda2afa8744e04a2439e6101,"[""agents:read"",""documents:write"",""agents:write""]",2025-09-28T01:34:12+05:30,,true,2025-08-21T01:34:12+05:30,2025-09-04T01:34:12+05:30
1f08c9a0-6111-4590-b48c-4eb658d7e9f7,23d55b7f-6f3b-451f-b5c4-d44e67cfa4ee,analytics-export,ak_e1e20025504d3c9b9d7fed067b8a13e3a7fd85bff53766c202ea79e7506ac871,"[""chat:write"",""analytics:read""]",2026-04-18T02:19:23+05:30,2027-03-14T02:19:23+05:30,true,2026-03-14T02:19:23+05:30,2026-06-12T02:19:23+05:30
a7d285e7-a56b-42bd-a626-e188ac57af87,4cb2f1a7-5962-4fde-ba29-3b32aa714eea,webhook,ak_e2d891c542488cfceb3e5cdb6e52c61bc88d5c5f6ec860126132668b85c39912,"[""documents:write"",""analytics:read""]",2025-07-14T08:10:42+05:30,2026-07-02T08:10:42+05:30,true,2025-07-02T08:10:42+05:30,2025-07-08T08:10:42+05:30
bcfd11bb-67f7-45c1-b053-546e01d4a63b,62ab32cb-9090-46ec-a7a5-b93e5384c9e1,production,ak_0bf5edd2a8b785003a895ed4d75b4efe52c70a905602931066e9d46919582509,"[""agents:write"",""documents:write""]",2026-03-17T09:28:18+05:30,2027-02-16T09:28:18+05:30,true,2026-02-16T09:28:18+05:30,2026-03-19T09:28:18+05:30
3df55c1e-6e64-4bfa-9f81-dbd0da95b6fb,2b66f675-4ad1-44bf-b41f-5fe5eff8780d,production,ak_88be4156fbe18e6efd33039574fec9051560ee46c934945bd9cec925c2506d66,"[""documents:write"",""analytics:read"",""agents:read"",""agents:write""]",2026-08-10T13:05:49+05:30,2027-06-11T13:05:49+05:30,false,2026-06-11T13:05:49+05:30,2026-06-22T18:00:00+05:30
11a1593a-9ad1-4b2d-a38b-af2294d11b83,4345fff2-eb15-4fe1-af74-a16475ca5d73,production,ak_65a5d4854f5511ce8e035abf6f2f5913cef8503e231947c4f0eebe20a44f35df,"[""chat:write"",""analytics:read""]",2025-12-24T11:00:03+05:30,2026-12-05T11:00:03+05:30,true,2025-12-05T11:00:03+05:30,2026-03-17T11:00:03+05:30
b5a1055f-61bb-45c0-94c9-d1aa8253aa54,3a61eb90-fec4-4f6a-aac5-a224f4afeeb3,analytics-export,ak_3198dbd0c21ba8e9329c6c9e3cad6b7f7f57063c325358a74fe0ed4f37631f9e,"[""chat:write"",""agents:read"",""agents:write"",""documents:write""]",2026-04-29T12:11:16+05:30,2027-04-23T12:11:16+05:30,true,2026-04-23T12:11:16+05:30,2026-06-05T12:11:16+05:30
0beed134-2c1c-4d80-a2ff-6ed011d57772,bd11dfbb-9e37-457e-ba16-79d0b6ab8b1a,staging,ak_eda0197f7d820e86b061ad5b8ff07b281bd353de9f941b413e91d47c2281c752,"[""analytics:read"",""chat:write"",""agents:read"",""agents:write""]",2026-02-23T11:05:18+05:30,2027-01-16T11:05:18+05:30,true,2026-01-16T11:05:18+05:30,2026-04-21T11:05:18+05:30
25543667-6b65-49ed-b2e9-1c65854fcab8,023a2168-bb06-4d45-aee8-713be26623e0,mcp-gateway,ak_35e103ec4c9520637c5580cba69780b4d55bc0217407ddca147ae49cc535caa1,"[""agents:write"",""chat:write"",""agents:read""]",2026-08-07T23:05:06+05:30,2027-06-20T23:05:06+05:30,true,2026-06-20T23:05:06+05:30,2026-06-22T18:00:00+05:30
c0e3fc10-acbe-4bb6-a0f5-adf3dce0db7c,3b7fec07-f9ed-47bc-a8fc-973e215a38ec,analytics-export,ak_9bfe08f6a99a882a47f111a75a289f5e22e3013a6a44a9fba267d8164d4d5e63,"[""analytics:read""]",,,true,2026-04-25T04:29:59+05:30,2026-06-22T18:00:00+05:30
4416407a-554a-48a4-9bf4-e582f4408ca3,4c9017dd-42b0-489c-b5b0-59cf185aa4e3,mcp-gateway,ak_c33d4cc60a9e2c80fbf488beb9dc930f0080497499565596307689d15af80697,"[""analytics:read"",""documents:write"",""agents:read""]",2025-12-09T05:34:29+05:30,2026-11-24T05:34:29+05:30,true,2025-11-24T05:34:29+05:30,2025-12-27T05:34:29+05:30
8c794b03-9ae3-4217-8e70-13726e67aa69,c29c21af-ebb8-40d1-82ba-0b362b768128,mcp-gateway,ak_d7f99a1c57c916caa6827f268912f893ea2695dce420a5161a8aac6fde2b1473,"[""documents:write"",""agents:write"",""agents:read""]",2025-11-28T02:42:42+05:30,2026-10-28T02:42:42+05:30,true,2025-10-28T02:42:42+05:30,2026-02-25T02:42:42+05:30
fa6299a5-223f-4804-8395-df9a1e27686b,44979770-ef5d-42bc-bac1-9c2856fb0565,webhook,ak_deb90004c71f6ed06c6d427fd59f689492cd9af2aa45bb0d760c113cf8f5f2f3,"[""agents:write"",""chat:write"",""documents:write"",""agents:read""]",2025-08-09T10:06:05+05:30,2026-07-23T10:06:05+05:30,true,2025-07-23T10:06:05+05:30,2025-08-17T10:06:05+05:30
